  -6.6876411704769829e+00  -4.8734444890499615e+00  -4.2446452870116236e+00  -4.5399816444958931e+00  -4.8153134024948159e+00  -3.9686607918285715e+00  -3.6050636356179018e+00  -3.5196432827770399e+00  -3.5833569372994569e+00  -3.4647966719103303e+00  -4.8856061362201473e+00  -5.4971354583823091e+00  -5.4832984604486565e+00  -4.9250110022823801e+00  -5.2263347450193258e+00  -5.5753559893231852e+00  -6.3647898765949380e+00  -6.0784077109728312e+00  -6.3055619525166984e+00  -7.4174778523208502e+00  -7.8277948953038567e+00  -8.2265366500010959e+00  -8.6431773627867408e+00  -8.9835921581595102e+00  -9.3407751330966047e+00  -9.6413436743433500e+00  -9.8961772771487269e+00  -1.0101757100847616e+01  -1.0320786696179800e+01  -1.0480372600254341e+01  -1.0579065171386524e+01  -1.0663248829944752e+01  -1.0686427225953544e+01  -1.0708418673814435e+01  -1.0737897059660098e+01  -1.0648547407797723e+01  -1.0634238680652331e+01  -1.0510675102745219e+01  -1.0402377504223329e+01  -1.0275921051991467e+01  -1.0156036029823953e+01  -1.0014470466228254e+01  -9.8683587676051925e+00  -9.7323583203079185e+00  -9.5438476472769462e+00  -9.4031416780782990e+00  -9.2192662406279755e+00  -9.0794198061879339e+00  -8.9074530260035711e+00  -8.7485240160707498e+00  -8.5836625118704415e+00  -8.4138482663055054e+00  -7.3387558457664079e+00  -5.9660720498588162e+00  -5.6034032709689408e+00  -4.7051045266541900e+00  -4.9335993500648438e+00  -5.7535739358950124e+00  -6.8201654394368330e+00  -7.4655180866238622e+00  -8.2058962098751493e+00
   5.1783616860806241e+00   5.7255139238339519e+00   4.8375251725164974e+00   5.2961351163623469e+00   5.8380709834272624e+00   4.8786605939218601e+00   4.8489370464740080e+00   5.1843396105319481e+00   5.0949162813834876e+00   4.4697178682367911e+00   5.6755632532156390e+00   6.7028378753308280e+00   5.8912140811296005e+00   5.4174958036084018e+00   5.2721817885935991e+00   5.3898411945448155e+00   6.2943745396411108e+00   5.6435846935126390e+00   5.8748169959398888e+00   7.0120862110271052e+00   7.6260838928579169e+00   8.2454045324285303e+00   8.8988007273653569e+00   9.4606334956845632e+00   1.0021942126166339e+01   1.0491315927434217e+01   1.0879893139794504e+01   1.1183689099737924e+01   1.1472044547365432e+01   1.1662017348188447e+01   1.1757967135442135e+01   1.1818835541200810e+01   1.1769798844631849e+01   1.1708954829989711e+01   1.1652658611152708e+01   1.1417896447804120e+01   1.1278368334698095e+01   1.0988829650364620e+01   1.0717299644517794e+01   1.0407993359275672e+01   1.0115950159285308e+01   9.7888660647337709e+00   9.4543533990519322e+00   9.1327618367853987e+00   8.7398211791296916e+00   8.4176493871569225e+00   8.0381292680827272e+00   7.7125300126734517e+00   7.3550842151705593e+00   7.0102773995364105e+00   6.6607753294480929e+00   6.3108096485113636e+00   3.9994510631311138e+00   1.3286649876566272e+00   1.3404852829432787e-01  -1.1211549535280354e+00  -1.1538420865452801e+00  -9.6076416559871550e-02   7.9699951236228572e-01   1.7765941616184291e+00   3.2664684930033800e+00
  -2.7235796592366301e+00  -3.2351171788383506e+00  -2.7229788021309029e+00  -2.9883154372431426e+00  -3.3163640277754953e+00  -2.7730142535157243e+00  -2.8195604236562724e+00  -3.0512329187482137e+00  -2.9500327344177397e+00  -2.5104035072428328e+00  -3.0361016005262886e+00  -3.6993927649753577e+00  -3.0481456384332390e+00  -2.8653072958655130e+00  -2.6986499905462691e+00  -2.7436738305681851e+00  -3.2946442092010999e+00  -2.9352827967324941e+00  -3.1180488754576747e+00  -3.7266446962198794e+00  -4.1398964483230367e+00  -4.5503845663229194e+00  -4.9725928944785922e+00  -5.3379366141821114e+00  -5.6895348769403302e+00  -5.9795140142311451e+00  -6.2144219761475723e+00  -6.3934206690585720e+00  -6.5518861510190227e+00  -6.6483018320870784e+00  -6.6876952427516523e+00  -6.7022241401697542e+00  -6.6469403855181488e+00  -6.5823351416546236e+00  -6.5187673652873759e+00  -6.3502675744549180e+00  -6.2341554859319199e+00  -6.0333144301631600e+00  -5.8423452847530237e+00  -5.6273438905083211e+00  -5.4246368461566883e+00  -5.2013443481111867e+00  -4.9740888202582978e+00  -4.7544990321618954e+00  -4.4951258858782559e+00  -4.2778951270484677e+00  -4.0291886196692870e+00  -3.8094146044301631e+00  -3.5755867949910760e+00  -3.3479663851255150e+00  -3.1189799849662041e+00  -2.8917480174205745e+00  -1.3964956465817828e+00   2.7837265720951776e-01   1.0768729754094704e+00   1.7395592926026739e+00   1.7473288421420485e+00   1.0743253047694796e+00   6.3680210612509314e-01  -5.0209768780784033e-03  -1.0627800663563327e+00
   9.8177277988765177e-01   1.1753012922786823e+00   1.0238294649223574e+00   1.1041299788724561e+00   1.2043389351525382e+00   1.0433299470395503e+00   1.0616667552996100e+00   1.1311967119312625e+00   1.0957192856247777e+00   9.5837484405925544e-01   1.0981379371195803e+00   1.3041041218122280e+00   1.0905622995552235e+00   1.0447296958832424e+00   9.8867372916968821e-01   1.0057959721314511e+00   1.1807158609616482e+00   1.0835284333921538e+00   1.1482564383894813e+00   1.3273234473295785e+00   1.4565251032516473e+00   1.5819836209907183e+00   1.7080591260771725e+00   1.8153234937569491e+00   1.9157698568258541e+00   1.9960610875985292e+00   2.0584449952495194e+00   2.1030904981889571e+00   2.1401080917396786e+00   2.1580847327401922e+00   2.1589697614008223e+00   2.1520757105783792e+00   2.1240306331892671e+00   2.0932419962200979e+00   2.0629132565128283e+00   2.0016090178152175e+00   1.9559888130490670e+00   1.8857741636624556e+00   1.8187861623929320e+00   1.7448999887085681e+00   1.6752094335787235e+00   1.5997878756782757e+00   1.5235811811621240e+00   1.4500401712501290e+00   1.3651544616916391e+00   1.2932725723720813e+00   1.2125458091672849e+00   1.1403502036875504e+00   1.0647959963007287e+00   9.9125777207628196e-01   9.1769853063105444e-01   8.4510808116413472e-01   3.6962330591674730e-01  -1.4394315911485631e-01  -3.8782549539731004e-01  -5.7144366659686630e-01  -5.5583581067799226e-01  -3.3255124993385804e-01  -1.9618526598608393e-01   1.3177762680738430e-02   3.6109837586176341e-01
  -1.8794348818415998e-01  -2.2577904419461686e-01  -2.0150405845878450e-01  -2.1463551454511903e-01  -2.3106248556484119e-01  -2.0542815387975641e-01  -2.0865056492471559e-01  -2.1991239503715249e-01  -2.1388090079028807e-01  -1.9135343424415999e-01  -2.1305726833699251e-01  -2.4648362528358964e-01  -2.1101477645452907e-01  -2.0367954004140640e-01  -1.9436772511920558e-01  -1.9784324349408502e-01  -2.2717723432268064e-01  -2.1263507997005768e-01  -2.2365238632229709e-01  -2.5228480376180218e-01  -2.7272346534525865e-01  -2.9210184358482105e-01  -3.1117238700131111e-01  -3.2694512948901283e-01  -3.4134167300813950e-01  -3.5231079245239716e-01  -3.6027285369283013e-01  -3.6531190793371826e-01  -3.6905018311334509e-01  -3.6972663745896484e-01  -3.6770269475099815e-01  -3.6445442438643177e-01  -3.5786029547730575e-01  -3.5089392495294003e-01  -3.4408282631137149e-01  -3.3238341698235141e-01  -3.2329551231200671e-01  -3.1035231326148732e-01  -2.9801138161119767e-01  -2.8466465342805969e-01  -2.7207416189745104e-01  -2.5865922592494611e-01  -2.4520275389985130e-01  -2.3226134551634514e-01  -2.1757534211288826e-01  -2.0506595651023385e-01  -1.9121706702488228e-01  -1.7877041301570162e-01  -1.6588072080438523e-01  -1.5337681886534907e-01  -1.4092916979360626e-01  -1.2869841535347737e-01  -4.9239226195024841e-02   3.3505721124282281e-02   7.1494067954707974e-02   9.8715245296565376e-02   9.1541447107585272e-02   5.1027742624583879e-02   2.5789225609352640e-02  -1.0847946046002374e-02  -7.0801238510606490e-02
   1.7484592401503837e-02   2.1104710708239459e-02   1.9103910868256562e-02   2.0201125758356676e-02   2.1578696524461732e-02   1.9495423928102305e-02   1.9784974418035593e-02   2.0738789266000927e-02   2.0230740476450439e-02   1.8346325143737179e-02   2.0119909314059999e-02   2.2874486326116734e-02   1.9907194762527867e-02   1.9272323613215445e-02   1.8496036621839664e-02   1.8827385586019690e-02   2.1304186309976131e-02   2.0147070391131647e-02   2.1046919408929100e-02   2.3371344590677266e-02   2.4971618339656092e-02   2.6452049636480846e-02   2.7879961771729234e-02   2.9018828492910608e-02   3.0029450717374239e-02   3.0748299731092145e-02   3.1214736657752973e-02   3.1439664542614321e-02   3.1557805952141256e-02   3.1427465376003265e-02   3.1081555126447315e-02   3.0640321209439565e-02   2.9931390880018928e-02   2.9199729300180267e-02   2.8489688371825087e-02   2.7385482493596843e-02   2.6506441142141846e-02   2.5317391287844493e-02   2.4185989834213804e-02   2.2981575490164947e-02   2.1846207592089762e-02   2.0651439395034395e-02   1.9460578531485848e-02   1.8319781687341097e-02   1.7041209748080221e-02   1.5949421772400378e-02   1.4753570577407346e-02   1.3676791802020413e-02   1.2570168136491092e-02   1.1501047059597810e-02   1.0441086750901413e-02   9.4034957337319428e-03   2.7478654196773106e-03  -3.9619198593999734e-03  -6.8844952953485330e-03  -8.8961091848189979e-03  -7.8206109568333734e-03  -4.0466806924263164e-03  -1.6212053498914634e-03   1.6505639718867962e-03   6.8872348785920636e-03
  -6.2756849508528083e-04  -7.6233728465190120e-04  -6.9598181556154671e-04  -7.3278283204279845e-04  -7.7924162352029775e-04  -7.1125277399255939e-04  -7.2180352968815589e-04  -7.5453354046627009e-04  -7.3752437934239586e-04  -6.7430539197630421e-04  -7.3282643856965196e-04  -8.2421360924812945e-04  -7.2467153746193745e-04  -7.0273067369517619e-04  -6.7688899683538892e-04  -6.8883565947308709e-04  -7.7194727856459949e-04  -7.3378801999751696e-04  -7.6224910153250441e-04  -8.3718092621545967e-04  -8.8662792637957740e-04  -9.3122013663112055e-04  -9.7336234537504310e-04  -1.0055330087808477e-03  -1.0331269976998772e-03  -1.0508846438032626e-03  -1.0602485759499450e-03  -1.0616961976527147e-03  -1.0597067285572483e-03  -1.0496778823413609e-03  -1.0327959360384113e-03  -1.0129872975743089e-03  -9.8460385108020253e-04  -9.5575452083250273e-04  -9.2793492548913059e-04  -8.8734793639115594e-04  -8.5456317871432049e-04  -8.1175301214201647e-04  -7.7112036854886810e-04  -7.2838523535570651e-04  -6.8815901129066083e-04  -6.4623377327228883e-04  -6.0466947660807989e-04  -5.6500480029792377e-04  -5.2095433596161759e-04  -4.8332857428236205e-04  -4.4244749578517491e-04  -4.0561540529062085e-04  -3.6799707120940161e-04  -3.3179525280094106e-04  -2.9603072704287032e-04  -2.6114143967442111e-04  -4.1023132908288220e-05   1.7495067438263919e-04   2.6292179846395934e-04   3.2056413113325900e-04   2.6738139932421239e-04   1.2743805456306512e-04   3.5669522511441585e-05  -8.0717456787275871e-05  -2.6286178621061455e-04
   7.8845747760370566e-01   7.4754695839979135e-01   6.7610216228600528e-01   1.1536628459078637e+00   1.3303587078283059e+00   1.0340504188095756e+00  -2.1310503359021243e-01  -1.0414324891251663e+00  -1.8496533499805928e-01   6.5094239010324961e-01   3.4971540665390450e+00   2.1350416149687153e+00   4.5800221016305471e+00   2.4844568372869138e+00   2.3394066995961369e+00   2.1188500352243813e+00   1.7296188647516786e+00   1.8090298443912987e+00   1.4988969851627176e+00   3.1077754520606957e+00   2.6966276383139358e+00   2.2897026278977481e+00   1.9035713623313779e+00   1.4613599450402879e+00   1.1137218349775564e+00   7.8251845419103538e-01   4.7819420333884949e-01   1.8607357467343716e-01   9.6635234264641559e-03  -1.5169839447694147e-01  -3.2854199593808470e-01  -4.7403186359961885e-01  -5.5027715102772312e-01  -6.0246595684280646e-01  -6.3878123136166809e-01  -6.6939399500601626e-01  -6.3806534343424715e-01  -6.5317550041261219e-01  -6.5098558912666693e-01  -5.9583450255616621e-01  -5.7134885046834871e-01  -5.2434615118370120e-01  -4.6566983262945905e-01  -3.9067702135492505e-01  -3.2826102493130394e-01  -2.5801095830805887e-01  -2.0229120011250470e-01  -9.2730243302733412e-02  -3.4396391182412618e-02   6.4264737679412792e-02   1.5664391711449982e-01   2.3221538279298015e-01   2.8726700130063160e-01   1.1564649226780508e+00   2.5593346759437967e+00   1.1745918593724385e+00   1.7229098083795793e+00   1.7210539965816452e+00   4.1443578940684365e+00   3.7271709135763036e+00   1.5572334116826050e+00
  -2.2027353731526697e-01  -2.8587026680357791e-01  -1.9743837389084248e-01  -3.5515512000418870e-01  -4.1850409536098826e-01  -4.9512560884164264e-01  -1.1827200590589794e-01  -4.1212878890423861e-02  -4.2825229884086019e-01  -5.0773314856210372e-01  -1.8221297371042817e+00  -8.4898868042588227e-01  -2.1046717701255950e+00  -8.8865324605620155e-01  -7.8969442730106043e-01  -7.3127525689493711e-01  -5.3923705043338632e-01  -6.7715943333977879e-01  -5.5413555679878745e-01  -1.5277175237407317e+00  -1.3599713415809072e+00  -1.1927116528731674e+00  -1.0321755931219647e+00  -8.3468168124109710e-01  -6.8232338872734466e-01  -5.3031387467924784e-01  -3.8416906597796063e-01  -2.3452564949964302e-01  -1.4289096838686147e-01  -5.1756459983240057e-02   5.6974710712535882e-02   1.5445218463265081e-01   2.1621280605392604e-01   2.7065790132992190e-01   3.1949003667450981e-01   3.6890020485829428e-01   3.8517695530911811e-01   4.2967036393009755e-01   4.6630457070029330e-01   4.7361896333134040e-01   4.9923329983233655e-01   5.1202385399251282e-01   5.1817200056106072e-01   5.1474603986927570e-01   5.1764529122930869e-01   5.1586800262580013e-01   5.2150632868301716e-01   4.9505361162917288e-01   4.9755678253673924e-01   4.7539137870924808e-01   4.5580062889882922e-01   4.4448605648139150e-01   6.8294084937242161e-01   2.8746159070841626e-01  -4.0439654436255335e-01   4.2116010939059600e-01   3.2682631057524572e-02  -6.3392648407411364e-02  -1.5139108074654151e+00  -1.3843573538803591e+00  -3.5689830638643233e-01
   6.5613471384871553e-03   2.8522264972244808e-02   6.8329307440026504e-03   2.3096294762296906e-02   3.0878206881718231e-02   7.2288773972869674e-02   3.9719562210626197e-02   6.5304851137960390e-02   1.2221751051487911e-01   9.1627434299287963e-02   2.9592351138890161e-01   1.0109030384144448e-01   3.1327190334658728e-01   9.4040692952708324e-02   7.6199937442870389e-02   7.3111506905435150e-02   4.0776976682630556e-02   7.6489845980806173e-02   6.0140367435446207e-02   2.4159713827136120e-01   2.1891039093953049e-01   1.9606089715803421e-01   1.7380713738010697e-01   1.4432964199309445e-01   1.2193717207427721e-01   9.8552668703279167e-02   7.5129425076908077e-02   4.9837155427416562e-02   3.4128809147220905e-02   1.7584200050959127e-02  -3.1419233237360259e-03  -2.2579061519715591e-02  -3.5963594539522796e-02  -4.8735542338945004e-02  -6.0871135238782792e-02  -7.3521080636923947e-02  -8.0410480587056118e-02  -9.2565939303254546e-02  -1.0350332556208344e-01  -1.0922591334880909e-01  -1.1832434446607204e-01  -1.2509384920007666e-01  -1.3064606589701031e-01  -1.3442354990719449e-01  -1.3921848623701735e-01  -1.4314214533932540e-01  -1.4829089076216742e-01  -1.4747368777782777e-01  -1.5185557351910353e-01  -1.5157196407145476e-01  -1.5164511364760278e-01  -1.5304911065720256e-01  -2.2531077427800478e-01  -1.6295683046615358e-01  -5.0079525579156521e-02  -2.0270761061351736e-01  -1.2292471599254981e-01  -9.5106309138636991e-02   1.7247022258490496e-01   1.6043669020467141e-01  -2.3568350243913772e-03
